,time,mcv2,prevalence,new_infections,susceptible,infected,recovered,exposed,cum_infections
999,2042.9166666666458,21%,0.0021961932650073207,0.0,2463.0,15.0,4310.0,42.0,22.0
1000,2042.999999999979,21%,0.0021929824561403508,0.0,2474.0,15.0,4309.0,42.0,22.0
1001,2043.0833333333123,21%,0.0021897810218978104,0.0,2484.0,15.0,4309.0,42.0,22.0
1002,2043.1666666666456,21%,0.002187864644107351,0.0,2490.0,15.0,4308.0,43.0,22.0
1003,2043.2499999999789,21%,0.002331002331002331,1.0,2501.0,16.0,4305.0,42.0,23.0
1004,2043.333333333312,21%,0.002183088342308252,0.0,2511.0,15.0,4303.0,42.0,23.0
1005,2043.4166666666454,21%,0.002179598953792502,0.0,2522.0,15.0,4303.0,42.0,23.0
1006,2043.4999999999786,21%,0.002177384235738133,0.0,2532.0,15.0,4299.0,43.0,23.0
1007,2043.5833333333119,21%,0.002319512902290519,1.0,2543.0,16.0,4296.0,43.0,24.0
1008,2043.6666666666451,21%,0.0023168259484506225,0.0,2554.0,16.0,4292.0,44.0,24.0
1009,2043.7499999999784,21%,0.002313141535347694,0.0,2564.0,16.0,4291.0,46.0,24.0
1010,2043.8333333333117,21%,0.0023111367904087824,0.0,2573.0,16.0,4288.0,46.0,24.0
1011,2043.916666666645,21%,0.0023071377072819035,0.0,2581.0,16.0,4288.0,50.0,24.0
1012,2043.9999999999782,21%,0.002303484019579614,0.0,2591.0,16.0,4288.0,51.0,24.0
1013,2044.0833333333114,21%,0.0021570319240724763,0.0,2602.0,15.0,4286.0,51.0,24.0
1014,2044.1666666666447,21%,0.002154243860404998,0.0,2612.0,15.0,4285.0,51.0,24.0
1015,2044.249999999978,21%,0.0021511544528897177,0.0,2624.0,15.0,4283.0,51.0,24.0
1016,2044.3333333333112,21%,0.0020054433462254693,0.0,2633.0,14.0,4283.0,51.0,24.0
1017,2044.4166666666445,21%,0.0020037211965078,0.0,2641.0,14.0,4280.0,52.0,24.0
1018,2044.4999999999777,21%,0.0018590018590018591,0.0,2650.0,13.0,4276.0,54.0,24.0
1019,2044.583333333311,21%,0.0018582046883933677,0.0,2658.0,13.0,4270.0,55.0,24.0
1020,2044.6666666666442,21%,0.0018560822387207311,0.0,2666.0,13.0,4269.0,56.0,24.0
1021,2044.7499999999775,21%,0.0018537002709254242,0.0,2676.0,13.0,4267.0,57.0,24.0
1022,2044.8333333333107,21%,0.0019934500925530402,1.0,2686.0,14.0,4266.0,57.0,25.0
1023,2044.916666666644,21%,0.001849217638691323,0.0,2696.0,13.0,4264.0,57.0,25.0
1024,2044.9999999999773,21%,0.001847115657857346,0.0,2707.0,13.0,4261.0,57.0,25.0
1025,2045.0833333333105,21%,0.0018447566340286648,0.0,2714.0,13.0,4261.0,59.0,25.0
1026,2045.1666666666438,21%,0.0018418815528478323,0.0,2725.0,13.0,4260.0,60.0,25.0
1027,2045.249999999977,21%,0.0018400566171266808,0.0,2732.0,13.0,4258.0,62.0,25.0
1028,2045.3333333333103,21%,0.0018379753994061925,0.0,2741.0,13.0,4256.0,63.0,25.0
1029,2045.4166666666436,21%,0.0016941973739940702,0.0,2750.0,12.0,4256.0,65.0,25.0
1030,2045.4999999999768,21%,0.001692524682651622,1.0,2759.0,12.0,4254.0,65.0,26.0
1031,2045.58333333331,21%,0.0016901408450704226,0.0,2768.0,12.0,4254.0,66.0,26.0
1032,2045.6666666666433,21%,0.0016882386043894203,0.0,2778.0,12.0,4252.0,66.0,26.0
1033,2045.7499999999766,21%,0.0016861036953772657,0.0,2788.0,12.0,4251.0,66.0,26.0
1034,2045.8333333333098,21%,0.0016835016835016834,0.0,2800.0,12.0,4250.0,66.0,26.0
1035,2045.916666666643,21%,0.0016823216038132623,0.0,2809.0,12.0,4246.0,66.0,26.0
1036,2045.9999999999764,21%,0.001540400504131074,0.0,2819.0,11.0,4245.0,66.0,26.0
1037,2046.0833333333096,21%,0.001678556441460344,1.0,2830.0,12.0,4242.0,65.0,27.0
1038,2046.1666666666429,21%,0.0016766801732569512,0.0,2839.0,12.0,4240.0,66.0,27.0
1039,2046.2499999999761,21%,0.0016750418760469012,0.0,2848.0,12.0,4237.0,67.0,27.0
1040,2046.3333333333094,21%,0.001533528509689112,0.0,2859.0,11.0,4236.0,67.0,27.0
1041,2046.4166666666426,21%,0.001670843776106934,2.0,2868.0,12.0,4236.0,66.0,29.0
1042,2046.499999999976,21%,0.0016701461377870565,0.0,2876.0,12.0,4231.0,66.0,29.0
1043,2046.5833333333092,21%,0.0016685205784204673,0.0,2886.0,12.0,4227.0,67.0,29.0
1044,2046.6666666666424,21%,0.0016666666666666668,0.0,2895.0,12.0,4225.0,68.0,29.0
1045,2046.7499999999757,21%,0.0019414782970461795,2.0,2906.0,14.0,4225.0,66.0,31.0
1046,2046.833333333309,21%,0.0020781379883624274,1.0,2916.0,15.0,4222.0,65.0,32.0
1047,2046.9166666666422,21%,0.002075837254359258,0.0,2925.0,15.0,4221.0,65.0,32.0
1048,2046.9999999999754,21%,0.002072395689416966,0.0,2937.0,15.0,4221.0,65.0,32.0
1049,2047.0833333333087,21%,0.0020709650697224905,1.0,2944.0,15.0,4219.0,65.0,33.0
1050,2047.166666666642,21%,0.0020689655172413794,0.0,2954.0,15.0,4215.0,66.0,33.0
1051,2047.2499999999752,21%,0.0020655466813549986,0.0,2966.0,15.0,4215.0,66.0,33.0
1052,2047.3333333333085,21%,0.0020635575732562937,0.0,2975.0,15.0,4213.0,66.0,33.0
1053,2047.4166666666417,21%,0.0020607226267344413,0.0,2985.0,15.0,4212.0,67.0,33.0
1054,2047.499999999975,21%,0.002058177826564215,0.0,2995.0,15.0,4210.0,68.0,33.0
1055,2047.5833333333082,21%,0.00205620287868403,0.0,3004.0,15.0,4207.0,69.0,33.0
1056,2047.6666666666415,21%,0.0021908804600848965,1.0,3011.0,16.0,4206.0,70.0,34.0
1057,2047.7499999999748,21%,0.0020511418022699304,0.0,3022.0,15.0,4206.0,70.0,34.0
1058,2047.833333333308,21%,0.0020480611687602405,1.0,3033.0,15.0,4207.0,69.0,35.0
1059,2047.9166666666413,21%,0.002045547524887495,0.0,3041.0,15.0,4206.0,71.0,35.0
1060,2047.9999999999745,21%,0.0020422055820285907,0.0,3052.0,15.0,4206.0,72.0,35.0
1061,2048.0833333333076,21%,0.0020405387022173855,0.0,3059.0,15.0,4204.0,73.0,35.0
1062,2048.166666666641,21%,0.0020383204239706482,0.0,3069.0,15.0,4201.0,74.0,35.0
1063,2048.2499999999745,21%,0.002035002035002035,0.0,3081.0,15.0,4201.0,74.0,35.0
1064,2048.3333333333076,21%,0.0020325203252032522,0.0,3089.0,15.0,4200.0,76.0,35.0
1065,2048.4166666666406,21%,0.002031144211238998,0.0,3097.0,15.0,4196.0,77.0,35.0
1066,2048.499999999974,21%,0.0020300446609825416,0.0,3106.0,15.0,4191.0,77.0,35.0
1067,2048.5833333333076,21%,0.00202757502027575,0.0,3117.0,15.0,4189.0,77.0,35.0
1068,2048.6666666666406,21%,0.0021607022282241727,1.0,3127.0,16.0,4185.0,77.0,36.0
1069,2048.7499999999736,21%,0.0022938874645796786,1.0,3135.0,17.0,4181.0,78.0,37.0
1070,2048.833333333307,21%,0.002292031818794661,0.0,3144.0,17.0,4178.0,78.0,37.0
1071,2048.9166666666406,21%,0.0024245689655172415,1.0,3152.0,18.0,4176.0,78.0,38.0
1072,2048.9999999999736,21%,0.0025558245897228946,1.0,3163.0,19.0,4175.0,77.0,39.0
1073,2049.0833333333067,21%,0.0025541067347761796,0.0,3172.0,19.0,4171.0,77.0,39.0
1074,2049.16666666664,21%,0.00255136296495233,0.0,3184.0,19.0,4167.0,77.0,39.0
1075,2049.2499999999736,21%,0.002548966997585189,0.0,3193.0,19.0,4164.0,78.0,39.0
1076,2049.3333333333067,21%,0.0025458930724909555,0.0,3204.0,19.0,4162.0,78.0,39.0
1077,2049.4166666666397,21%,0.0026766595289079227,1.0,3215.0,20.0,4160.0,77.0,40.0
1078,2049.499999999973,21%,0.002674154298703035,0.0,3224.0,20.0,4156.0,79.0,40.0
1079,2049.5833333333067,21%,0.0026720106880427524,0.0,3235.0,20.0,4150.0,80.0,40.0
1080,2049.6666666666397,21%,0.002803364036844213,1.0,3246.0,21.0,4145.0,79.0,41.0
1081,2049.7499999999727,21%,0.0030658491069048255,2.0,3258.0,23.0,4144.0,77.0,43.0
1082,2049.833333333306,21%,0.0030625832223701733,0.0,3268.0,23.0,4141.0,78.0,43.0
1083,2049.9166666666397,21%,0.0030597312757749103,0.0,3276.0,23.0,4139.0,79.0,43.0
1084,2049.9999999999727,21%,0.0030568846358320044,0.0,3284.0,23.0,4137.0,80.0,43.0
1085,2050.0833333333057,21%,0.0031851360318513604,1.0,3297.0,24.0,4135.0,79.0,44.0
1086,2020.0,32%,0.0,0.0,8.0,0.0,4997.0,7.0,0.0
1087,2020.0833333333333,32%,0.0,0.0,16.0,0.0,4996.0,7.0,0.0
1088,2020.1666666666665,32%,0.0,0.0,24.0,0.0,4990.0,7.0,0.0
1089,2020.2499999999998,32%,0.0,0.0,32.0,0.0,4988.0,7.0,0.0
1090,2020.333333333333,32%,0.0,0.0,40.0,0.0,4987.0,7.0,0.0
1091,2020.4166666666663,32%,0.0,0.0,48.0,0.0,4987.0,7.0,0.0
1092,2020.4999999999995,32%,0.0,0.0,56.0,0.0,4985.0,7.0,0.0
1093,2020.5833333333328,32%,0.0,0.0,64.0,0.0,4982.0,7.0,0.0
1094,2020.666666666666,32%,0.0,0.0,72.0,0.0,4980.0,7.0,0.0
1095,2020.7499999999993,32%,0.0,0.0,80.0,0.0,4976.0,7.0,0.0
1096,2020.8333333333326,32%,0.0,0.0,88.0,0.0,4974.0,7.0,0.0
1097,2020.9166666666658,32%,0.0,0.0,96.0,0.0,4972.0,7.0,0.0
1098,2020.999999999999,32%,0.0,0.0,104.0,0.0,4969.0,7.0,0.0
1099,2021.0833333333323,32%,0.0,0.0,112.0,0.0,4965.0,7.0,0.0
1100,2021.1666666666656,32%,0.0,0.0,120.0,0.0,4963.0,7.0,0.0
1101,2021.2499999999989,32%,0.0,0.0,128.0,0.0,4960.0,7.0,0.0
1102,2021.3333333333321,32%,0.0,0.0,134.0,0.0,4956.0,7.0,0.0
1103,2021.4166666666654,32%,0.0,0.0,141.0,0.0,4951.0,7.0,0.0
1104,2021.4999999999986,32%,0.0,0.0,149.0,0.0,4950.0,7.0,0.0
1105,2021.583333333332,32%,0.0,0.0,157.0,0.0,4948.0,7.0,0.0
1106,2021.6666666666652,32%,0.0,0.0,165.0,0.0,4945.0,7.0,0.0
1107,2021.7499999999984,32%,0.0,0.0,173.0,0.0,4943.0,7.0,0.0
1108,2021.8333333333317,32%,0.0,0.0,181.0,0.0,4940.0,7.0,0.0
1109,2021.916666666665,32%,0.0,0.0,189.0,0.0,4937.0,7.0,0.0
1110,2021.9999999999982,32%,0.0,0.0,196.0,0.0,4936.0,7.0,0.0
1111,2022.0833333333314,32%,0.0,0.0,204.0,0.0,4934.0,7.0,0.0
1112,2022.1666666666647,32%,0.0,0.0,212.0,0.0,4931.0,7.0,0.0
1113,2022.249999999998,32%,0.0,0.0,220.0,0.0,4931.0,7.0,0.0
1114,2022.3333333333312,32%,0.0,0.0,229.0,0.0,4929.0,7.0,0.0
1115,2022.4166666666645,32%,0.0,0.0,237.0,0.0,4925.0,7.0,0.0
1116,2022.4999999999977,32%,0.0,0.0,246.0,0.0,4920.0,7.0,0.0
1117,2022.583333333331,32%,0.0,0.0,255.0,0.0,4914.0,7.0,0.0
1118,2022.6666666666642,32%,0.0,0.0,263.0,0.0,4909.0,7.0,0.0
1119,2022.7499999999975,32%,0.0,0.0,272.0,0.0,4907.0,7.0,0.0
1120,2022.8333333333308,32%,0.0,0.0,281.0,0.0,4906.0,7.0,0.0
1121,2022.916666666664,32%,0.0,0.0,290.0,0.0,4899.0,7.0,0.0
1122,2022.9999999999973,32%,0.0,0.0,299.0,0.0,4897.0,7.0,0.0
1123,2023.0833333333305,32%,0.0,0.0,308.0,0.0,4895.0,7.0,0.0
1124,2023.1666666666638,32%,0.0,0.0,317.0,0.0,4893.0,7.0,0.0
1125,2023.249999999997,32%,0.0,0.0,326.0,0.0,4890.0,7.0,0.0
1126,2023.3333333333303,32%,0.0,0.0,334.0,0.0,4889.0,7.0,0.0
1127,2023.4166666666636,32%,0.0,0.0,343.0,0.0,4887.0,7.0,0.0
1128,2023.4999999999968,32%,0.0,0.0,352.0,0.0,4882.0,7.0,0.0
1129,2023.58333333333,32%,0.0,0.0,361.0,0.0,4882.0,7.0,0.0
1130,2023.6666666666633,32%,0.0,0.0,370.0,0.0,4878.0,7.0,0.0
1131,2023.7499999999966,32%,0.0,0.0,379.0,0.0,4872.0,7.0,0.0
1132,2023.8333333333298,32%,0.0,0.0,388.0,0.0,4870.0,7.0,0.0
1133,2023.916666666663,32%,0.0,0.0,396.0,0.0,4869.0,7.0,0.0
1134,2023.9999999999964,32%,0.0,0.0,405.0,0.0,4867.0,7.0,0.0
1135,2024.0833333333296,32%,0.0,0.0,414.0,0.0,4865.0,7.0,0.0
1136,2024.1666666666629,32%,0.0,0.0,423.0,0.0,4863.0,7.0,0.0
1137,2024.2499999999961,32%,0.0,0.0,432.0,0.0,4860.0,7.0,0.0
1138,2024.3333333333294,32%,0.0,0.0,440.0,0.0,4854.0,8.0,0.0
1139,2024.4166666666626,32%,0.0,0.0,449.0,0.0,4849.0,8.0,0.0
1140,2024.499999999996,32%,0.0,0.0,458.0,0.0,4847.0,8.0,0.0
1141,2024.5833333333292,32%,0.0,0.0,467.0,0.0,4844.0,8.0,0.0
1142,2024.6666666666624,32%,0.0,0.0,475.0,0.0,4844.0,8.0,0.0
1143,2024.7499999999957,32%,0.0,0.0,484.0,0.0,4842.0,8.0,0.0
1144,2024.833333333329,32%,0.0,0.0,493.0,0.0,4839.0,8.0,0.0
1145,2024.9166666666622,32%,0.0,0.0,502.0,0.0,4839.0,8.0,0.0
1146,2024.9999999999955,32%,0.0,0.0,511.0,0.0,4836.0,8.0,0.0
1147,2025.0833333333287,32%,0.0,0.0,520.0,0.0,4832.0,8.0,0.0
1148,2025.166666666662,32%,0.0,0.0,527.0,0.0,4830.0,9.0,0.0
1149,2025.2499999999952,32%,0.0,0.0,536.0,0.0,4826.0,9.0,0.0
1150,2025.3333333333285,32%,0.0,0.0,544.0,0.0,4825.0,9.0,0.0
1151,2025.4166666666617,32%,0.0,0.0,553.0,0.0,4822.0,9.0,0.0
1152,2025.499999999995,32%,0.0,0.0,561.0,0.0,4821.0,9.0,0.0
1153,2025.5833333333283,32%,0.0,0.0,568.0,0.0,4817.0,9.0,0.0
1154,2025.6666666666615,32%,0.0,0.0,577.0,0.0,4815.0,9.0,0.0
1155,2025.7499999999948,32%,0.0,0.0,586.0,0.0,4815.0,9.0,0.0
1156,2025.833333333328,32%,0.0,0.0,595.0,0.0,4814.0,9.0,0.0
1157,2025.9166666666613,32%,0.0,0.0,604.0,0.0,4810.0,9.0,0.0
1158,2025.9999999999945,32%,0.0,0.0,613.0,0.0,4809.0,9.0,0.0
1159,2026.0833333333278,32%,0.0,0.0,622.0,0.0,4807.0,9.0,0.0
1160,2026.166666666661,32%,0.0,0.0,631.0,0.0,4806.0,9.0,0.0
1161,2026.2499999999943,32%,0.0,0.0,640.0,0.0,4800.0,9.0,0.0
1162,2026.3333333333276,32%,0.0,0.0,649.0,0.0,4798.0,9.0,0.0
1163,2026.4166666666608,32%,0.0,0.0,657.0,0.0,4797.0,10.0,0.0
1164,2026.499999999994,32%,0.0,0.0,665.0,0.0,4795.0,10.0,0.0
1165,2026.5833333333273,32%,0.0,0.0,674.0,0.0,4793.0,10.0,0.0
1166,2026.6666666666606,32%,0.0,0.0,683.0,0.0,4791.0,10.0,0.0
1167,2026.7499999999939,32%,0.0,0.0,691.0,0.0,4786.0,10.0,0.0
1168,2026.8333333333271,32%,0.0,0.0,700.0,0.0,4783.0,10.0,0.0
1169,2026.9166666666604,32%,0.0,0.0,709.0,0.0,4779.0,10.0,0.0
1170,2026.9999999999936,32%,0.0,0.0,718.0,0.0,4773.0,10.0,0.0
1171,2027.083333333327,32%,0.0,0.0,723.0,0.0,4773.0,12.0,0.0
1172,2027.1666666666601,32%,0.0,0.0,732.0,0.0,4768.0,12.0,0.0
1173,2027.2499999999934,32%,0.0,0.0,741.0,0.0,4765.0,12.0,0.0
1174,2027.3333333333267,32%,0.0,0.0,750.0,0.0,4762.0,12.0,0.0
1175,2027.41666666666,32%,0.0,0.0,759.0,0.0,4762.0,12.0,0.0
1176,2027.4999999999932,32%,0.0,0.0,768.0,0.0,4759.0,12.0,0.0
1177,2027.5833333333264,32%,0.0,0.0,776.0,0.0,4756.0,12.0,0.0
1178,2027.6666666666597,32%,0.0,0.0,785.0,0.0,4752.0,12.0,0.0
1179,2027.749999999993,32%,0.0,0.0,794.0,0.0,4750.0,12.0,0.0
1180,2027.8333333333262,32%,0.0,0.0,803.0,0.0,4747.0,12.0,0.0
1181,2027.9166666666595,32%,0.0,0.0,812.0,0.0,4741.0,12.0,0.0
1182,2027.9999999999927,32%,0.0,0.0,820.0,0.0,4737.0,13.0,0.0
1183,2028.083333333326,32%,0.0,0.0,829.0,0.0,4737.0,13.0,0.0
1184,2028.1666666666592,32%,0.0,0.0,838.0,0.0,4733.0,13.0,0.0
1185,2028.2499999999925,32%,0.0,0.0,847.0,0.0,4732.0,13.0,0.0
1186,2028.3333333333258,32%,0.0,0.0,853.0,0.0,4729.0,13.0,0.0
1187,2028.416666666659,32%,0.0,0.0,861.0,0.0,4727.0,13.0,0.0
1188,2028.4999999999923,32%,0.0,0.0,870.0,0.0,4724.0,13.0,0.0
1189,2028.5833333333255,32%,0.0,0.0,877.0,0.0,4721.0,14.0,0.0
1190,2028.6666666666588,32%,0.0,0.0,886.0,0.0,4720.0,14.0,0.0
1191,2028.749999999992,32%,0.00017793594306049823,1.0,895.0,1.0,4717.0,13.0,1.0
1192,2028.8333333333253,32%,0.00035549235691432633,1.0,904.0,2.0,4714.0,12.0,2.0
1193,2028.9166666666586,32%,0.0003551136363636364,0.0,913.0,2.0,4711.0,12.0,2.0
1194,2028.9999999999918,32%,0.0003547986517651233,0.0,921.0,2.0,4707.0,13.0,2.0
1195,2029.083333333325,32%,0.000354735721887194,0.0,929.0,2.0,4700.0,13.0,2.0
1196,2029.1666666666583,32%,0.000354421407052986,0.0,938.0,2.0,4696.0,13.0,2.0
1197,2029.2499999999916,32%,0.0003541076487252125,0.0,947.0,2.0,4692.0,13.0,2.0
1198,2029.3333333333248,32%,0.00035366931918656057,0.0,953.0,2.0,4691.0,15.0,2.0
1199,2029.416666666658,32%,0.00035310734463276836,0.0,961.0,2.0,4691.0,16.0,2.0
1200,2029.4999999999914,32%,0.0003527336860670194,0.0,970.0,2.0,4688.0,16.0,2.0
1201,2029.5833333333246,32%,0.0003522367030644593,0.0,978.0,2.0,4687.0,17.0,2.0
1202,2029.6666666666579,32%,0.00035192679922576106,0.0,987.0,2.0,4683.0,17.0,2.0
1203,2029.7499999999911,32%,0.00035161744022503517,0.0,996.0,2.0,4679.0,17.0,2.0
1204,2029.8333333333244,32%,0.0007022471910112359,2.0,1005.0,4.0,4678.0,15.0,4.0
1205,2029.9166666666576,32%,0.0007015082427218519,0.0,1014.0,4.0,4675.0,15.0,4.0
1206,2029.999999999991,32%,0.0007008936393902226,0.0,1021.0,4.0,4672.0,16.0,4.0
1207,2030.0833333333242,32%,0.0007001575354454753,0.0,1029.0,4.0,4670.0,16.0,4.0
1208,2030.1666666666574,32%,0.0006996676578625153,0.0,1038.0,4.0,4665.0,16.0,4.0
1209,2030.2499999999907,32%,0.0006985679357317499,0.0,1048.0,4.0,4664.0,16.0,4.0
1210,2030.333333333324,32%,0.0006978367062107466,0.0,1058.0,4.0,4660.0,16.0,4.0
1211,2030.4166666666572,32%,0.0006967427277477791,0.0,1068.0,4.0,4659.0,16.0,4.0
1212,2030.4999999999905,32%,0.0006958942240779402,0.0,1078.0,4.0,4656.0,16.0,4.0
1213,2030.5833333333237,32%,0.0008689607229753215,1.0,1088.0,5.0,4652.0,15.0,5.0
1214,2030.666666666657,32%,0.0008677542519958348,0.0,1097.0,5.0,4651.0,15.0,5.0
1215,2030.7499999999902,32%,0.0008668515950069349,0.0,1106.0,5.0,4648.0,15.0,5.0
1216,2030.8333333333235,32%,0.001038961038961039,1.0,1116.0,6.0,4645.0,14.0,6.0
1217,2030.9166666666567,32%,0.0010375237765865469,0.0,1126.0,6.0,4643.0,14.0,6.0
1218,2030.99999999999,32%,0.0010369858278603526,0.0,1134.0,6.0,4638.0,14.0,6.0
1219,2031.0833333333233,32%,0.0010357327809425167,0.0,1144.0,6.0,4635.0,14.0,6.0
1220,2031.1666666666565,32%,0.001034304430270643,0.0,1154.0,6.0,4633.0,14.0,6.0
1221,2031.2499999999898,32%,0.0010332357499569485,0.0,1162.0,6.0,4631.0,14.0,6.0
1222,2031.333333333323,32%,0.000860141063134354,0.0,1172.0,5.0,4627.0,14.0,6.0
1223,2031.4166666666563,32%,0.0008589589417625838,0.0,1182.0,5.0,4625.0,14.0,6.0
1224,2031.4999999999895,32%,0.0010296893770379268,1.0,1191.0,6.0,4622.0,13.0,7.0
1225,2031.5833333333228,32%,0.001027925304094569,0.0,1201.0,6.0,4622.0,13.0,7.0
1226,2031.666666666656,32%,0.001026518391787853,0.0,1210.0,6.0,4621.0,13.0,7.0
1227,2031.7499999999893,32%,0.0010251153254741158,0.0,1220.0,6.0,4619.0,13.0,7.0
1228,2031.8333333333226,32%,0.0010233668770254136,0.0,1230.0,6.0,4619.0,13.0,7.0
1229,2031.9166666666558,32%,0.0010221465076660989,0.0,1239.0,6.0,4617.0,13.0,7.0
1230,2031.999999999989,32%,0.0010211027910142954,0.0,1248.0,6.0,4614.0,13.0,7.0
1231,2032.0833333333223,32%,0.0010193679918450561,0.0,1258.0,6.0,4614.0,13.0,7.0
1232,2032.1666666666556,32%,0.0010188487009679063,0.0,1268.0,6.0,4607.0,13.0,7.0
1233,2032.2499999999889,32%,0.0010174665083940986,0.0,1278.0,6.0,4605.0,13.0,7.0
1234,2032.3333333333221,32%,0.0010160880609652837,0.0,1287.0,6.0,4603.0,14.0,7.0
1235,2032.4166666666554,32%,0.001015916017609211,0.0,1294.0,6.0,4597.0,14.0,7.0
1236,2032.4999999999886,32%,0.0010148849797023004,0.0,1303.0,6.0,4594.0,14.0,7.0
1237,2032.583333333322,32%,0.001013856032443393,0.0,1311.0,6.0,4592.0,14.0,7.0
1238,2032.6666666666551,32%,0.001012829169480081,0.0,1320.0,6.0,4589.0,14.0,7.0
1239,2032.7499999999884,32%,0.0010114632501685772,0.0,1329.0,6.0,4588.0,14.0,7.0
1240,2032.8333333333217,32%,0.001010611419909045,0.0,1338.0,6.0,4584.0,14.0,7.0
1241,2032.916666666655,32%,0.0010090817356205853,0.0,1348.0,6.0,4583.0,14.0,7.0
1242,2032.9999999999882,32%,0.0010075566750629723,0.0,1357.0,6.0,4582.0,15.0,7.0
1243,2033.0833333333214,32%,0.001006204930404159,0.0,1366.0,6.0,4580.0,16.0,7.0
1244,2033.1666666666547,32%,0.0010048568079048736,0.0,1375.0,6.0,4579.0,16.0,7.0
1245,2033.249999999988,32%,0.0010041841004184101,0.0,1381.0,6.0,4577.0,16.0,7.0
1246,2033.3333333333212,32%,0.0010030090270812437,0.0,1390.0,6.0,4575.0,16.0,7.0
1247,2033.4166666666545,32%,0.001002004008016032,0.0,1397.0,6.0,4573.0,17.0,7.0
1248,2033.4999999999877,32%,0.0010003334444814939,0.0,1407.0,6.0,4573.0,17.0,7.0
1249,2033.583333333321,32%,0.0009991673605328892,0.0,1416.0,6.0,4571.0,17.0,7.0
1250,2033.6666666666542,32%,0.0009978380176284716,0.0,1425.0,6.0,4570.0,17.0,7.0
1251,2033.7499999999875,32%,0.0009963467286615742,0.0,1435.0,6.0,4569.0,17.0,7.0
1252,2033.8333333333208,32%,0.0009946949602122016,0.0,1445.0,6.0,4569.0,17.0,7.0
1253,2033.916666666654,32%,0.0009937065253395165,0.0,1454.0,6.0,4566.0,17.0,7.0
1254,2033.9999999999873,32%,0.0009927200529450694,0.0,1463.0,6.0,4563.0,17.0,7.0
1255,2034.0833333333205,32%,0.0009917355371900827,0.0,1472.0,6.0,4560.0,17.0,7.0
1256,2034.1666666666538,32%,0.000990916597853014,0.0,1479.0,6.0,4558.0,17.0,7.0
1257,2034.249999999987,32%,0.0009897723523589574,0.0,1488.0,6.0,4555.0,18.0,7.0
1258,2034.3333333333203,32%,0.0009886307464162135,0.0,1496.0,6.0,4554.0,18.0,7.0
1259,2034.4166666666536,32%,0.0009873292743129835,0.0,1506.0,6.0,4552.0,18.0,7.0
1260,2034.4999999999868,32%,0.0009860312243221035,0.0,1516.0,6.0,4550.0,18.0,7.0
1261,2034.58333333332,32%,0.0009847365829640572,0.0,1526.0,6.0,4548.0,18.0,7.0
1262,2034.6666666666533,32%,0.0009845749917952085,0.0,1533.0,6.0,4542.0,18.0,7.0
1263,2034.7499999999866,32%,0.000984251968503937,0.0,1540.0,6.0,4537.0,18.0,7.0
1264,2034.8333333333198,32%,0.0011467889908256881,1.0,1550.0,7.0,4535.0,17.0,8.0
1265,2034.916666666653,32%,0.001144913313706248,0.0,1560.0,7.0,4535.0,17.0,8.0
1266,2034.9999999999864,32%,0.0011443518064410659,0.0,1568.0,7.0,4530.0,17.0,8.0
1267,2035.0833333333196,32%,0.0011432304425935,0.0,1576.0,7.0,4526.0,19.0,8.0
1268,2035.1666666666529,32%,0.0011421112742698645,0.0,1585.0,7.0,4523.0,19.0,8.0
1269,2035.2499999999861,32%,0.0011411803064884252,0.0,1593.0,7.0,4520.0,19.0,8.0
1270,2035.3333333333194,32%,0.0011396939107782482,0.0,1603.0,7.0,4518.0,19.0,8.0
1271,2035.4166666666526,32%,0.0011382113821138211,0.0,1613.0,7.0,4516.0,19.0,8.0
1272,2035.499999999986,32%,0.0009748172217709179,0.0,1621.0,6.0,4513.0,19.0,8.0
1273,2035.5833333333192,32%,0.0009738678785911378,0.0,1630.0,6.0,4510.0,19.0,8.0
1274,2035.6666666666524,32%,0.0009724473257698541,0.0,1639.0,6.0,4510.0,19.0,8.0
1275,2035.7499999999857,32%,0.000970873786407767,0.0,1649.0,6.0,4510.0,19.0,8.0
1276,2035.833333333319,32%,0.0011310389400549362,1.0,1658.0,7.0,4510.0,18.0,9.0
1277,2035.9166666666522,32%,0.0011297611362169142,0.0,1667.0,7.0,4507.0,19.0,9.0
1278,2035.9999999999854,32%,0.001128668171557562,0.0,1677.0,7.0,4503.0,19.0,9.0
1279,2036.0833333333187,32%,0.0009664948453608248,0.0,1687.0,6.0,4500.0,19.0,9.0
1280,2036.166666666652,32%,0.0009650957053241113,0.0,1697.0,6.0,4499.0,19.0,9.0
1281,2036.2499999999852,32%,0.0009638554216867469,0.0,1707.0,6.0,4497.0,19.0,9.0
1282,2036.3333333333185,32%,0.0009630818619582664,0.0,1716.0,6.0,4493.0,19.0,9.0
1283,2036.4166666666517,32%,0.000962000962000962,0.0,1724.0,6.0,4492.0,19.0,9.0
1284,2036.499999999985,32%,0.0009606147934678194,0.0,1733.0,6.0,4491.0,20.0,9.0
1285,2036.5833333333183,32%,0.00096,0.0,1742.0,6.0,4486.0,20.0,9.0
1286,2036.6666666666515,32%,0.0009586195877935772,0.0,1751.0,6.0,4486.0,20.0,9.0
1287,2036.7499999999848,32%,0.0011173184357541898,1.0,1758.0,7.0,4484.0,20.0,10.0
1288,2036.833333333318,32%,0.0011160714285714285,0.0,1768.0,7.0,4481.0,20.0,10.0
