,time,mcv1,prevalence,new_infections,susceptible,infected,recovered,exposed,cum_infections
930,2037.166667,21%,0.106423473,10,31,671,4474,1133,684
931,2037.25,21%,0.107855559,10,32,681,4472,1133,694
932,2037.333333,21%,0.108159393,5,35,684,4473,1136,699
933,2037.416667,21%,0.109162717,8,30,691,4471,1142,707
934,2037.5,21%,0.109813821,7,29,696,4471,1146,714
935,2037.583333,21%,0.110690634,7,23,702,4466,1155,721
936,2037.666667,21%,0.111478507,7,27,708,4464,1155,728
937,2037.75,21%,0.112928594,10,31,718,4461,1151,738
938,2037.833333,21%,0.114218382,9,31,727,4457,1153,747
939,2037.916667,21%,0.1153303,9,33,735,4455,1153,756
940,2038,21%,0.11694623,11,36,746,4450,1150,767
941,2038.083333,21%,0.118328377,10,34,756,4449,1153,777
942,2038.166667,21%,0.120481928,17,29,770,4447,1148,794
943,2038.25,21%,0.1215625,9,25,778,4446,1154,803
944,2038.333333,21%,0.122503121,8,25,785,4445,1156,811
945,2038.416667,21%,0.12316807,6,28,790,4442,1157,817
946,2038.5,21%,0.124863771,13,29,802,4442,1153,830
947,2038.583333,21%,0.126107915,11,26,811,4441,1156,841
948,2038.666667,21%,0.127639752,12,25,822,4441,1155,853
949,2038.75,21%,0.128877171,12,30,831,4441,1149,865
950,2038.833333,21%,0.129512006,7,23,836,4440,1159,872
951,2038.916667,21%,0.130374265,8,26,843,4441,1159,880
952,2039,21%,0.130810811,7,26,847,4442,1163,887
953,2039.083333,21%,0.131306897,6,30,851,4441,1162,893
954,2039.166667,21%,0.131339602,5,30,852,4439,1168,898
955,2039.25,21%,0.13192734,8,25,857,4440,1176,906
956,2039.333333,21%,0.132687577,7,26,863,4439,1178,913
957,2039.416667,21%,0.133179724,11,27,867,4441,1177,924
958,2039.5,21%,0.13393679,9,27,873,4442,1178,933
959,2039.583333,21%,0.134426732,9,28,877,4442,1179,942
960,2039.666667,21%,0.134476949,6,25,878,4442,1185,948
961,2039.75,21%,0.134618326,10,28,880,4447,1183,958
962,2039.833333,21%,0.135155773,9,27,885,4451,1186,967
963,2039.916667,21%,0.135926773,8,25,891,4449,1191,975
964,2040,21%,0.136218193,7,27,894,4451,1192,982
965,2040.083333,21%,0.13652968,9,28,897,4453,1193,991
966,2040.166667,21%,0.137254902,10,30,903,4456,1191,1001
967,2040.25,21%,0.136632761,5,28,900,4461,1199,1006
968,2040.333333,21%,0.13681177,9,25,902,4466,1201,1015
969,2040.416667,21%,0.136749545,9,25,902,4468,1202,1024
970,2040.5,21%,0.136521871,5,26,902,4473,1207,1029
971,2040.583333,21%,0.136872353,11,28,905,4476,1204,1040
972,2040.666667,21%,0.13698837,10,29,907,4483,1203,1050
973,2040.75,21%,0.137447194,11,29,911,4486,1203,1061
974,2040.833333,21%,0.137240133,9,26,911,4494,1208,1070
975,2040.916667,21%,0.138470801,17,23,920,4497,1205,1087
976,2041,21%,0.137702946,5,25,916,4503,1208,1092
977,2041.083333,21%,0.137087087,8,24,913,4511,1212,1100
978,2041.166667,21%,0.137413741,12,28,916,4517,1205,1112
979,2041.25,21%,0.136752137,8,27,912,4526,1204,1120
980,2041.333333,21%,0.135669362,4,30,906,4534,1208,1124
981,2041.416667,21%,0.135636309,11,24,907,4544,1212,1135
982,2041.5,21%,0.13592233,10,24,910,4548,1213,1145
983,2041.583333,21%,0.135312547,8,23,907,4556,1217,1153
984,2041.666667,21%,0.134575261,10,21,903,4566,1220,1163
985,2041.75,21%,0.135456981,11,23,910,4567,1218,1174
986,2041.833333,21%,0.134126394,10,29,902,4581,1213,1184
987,2041.916667,21%,0.133036377,9,33,896,4595,1211,1193
988,2042,21%,0.132265718,11,28,892,4608,1216,1204
989,2042.083333,21%,0.132050333,8,30,892,4616,1217,1212
990,2042.166667,21%,0.130968219,7,25,886,4628,1226,1219
991,2042.25,21%,0.13064659,11,26,885,4638,1225,1230
992,2042.333333,21%,0.129037015,6,27,875,4651,1228,1236
993,2042.416667,21%,0.128552496,9,26,873,4661,1231,1245
994,2042.5,21%,0.128401235,11,27,873,4669,1230,1256
995,2042.583333,21%,0.126928162,5,27,864,4680,1236,1261
996,2042.666667,21%,0.126210743,8,28,860,4688,1238,1269
997,2042.75,21%,0.126062738,11,28,860,4697,1237,1280
998,2042.833333,21%,0.126153846,8,24,861,4696,1244,1288
999,2042.916667,21%,0.125622255,10,23,858,4705,1244,1298
1000,2043,21%,0.126461988,11,22,865,4708,1245,1309
1001,2043.083333,21%,0.125839416,6,24,862,4716,1248,1315
1002,2043.166667,21%,0.125291715,8,25,859,4723,1249,1323
1003,2043.25,21%,0.126019814,13,25,865,4727,1247,1336
1004,2043.333333,21%,0.126619124,9,29,870,4727,1245,1345
1005,2043.416667,21%,0.125690206,9,32,865,4741,1244,1354
1006,2043.5,21%,0.125562491,14,30,865,4750,1244,1368
1007,2043.583333,21%,0.124383879,4,33,858,4758,1249,1372
1008,2043.666667,21%,0.124239791,12,30,858,4766,1252,1384
1009,2043.75,21%,0.124475929,13,35,861,4775,1246,1397
1010,2043.833333,21%,0.123645818,9,30,856,4785,1252,1406
1011,2043.916667,21%,0.122999279,11,29,853,4799,1254,1417
1012,2044,21%,0.123236395,13,26,856,4809,1255,1430
1013,2044.083333,21%,0.12295082,8,26,855,4815,1258,1438
1014,2044.166667,21%,0.122217435,12,29,851,4828,1255,1450
1015,2044.25,21%,0.121755342,7,27,849,4835,1262,1457
1016,2044.333333,21%,0.121902306,10,28,851,4839,1263,1467
1017,2044.416667,21%,0.121511378,7,28,849,4842,1268,1474
1018,2044.5,21%,0.120692121,6,28,844,4847,1274,1480
1019,2044.583333,21%,0.121926815,18,32,853,4848,1263,1498
1020,2044.666667,21%,0.120788121,5,30,846,4857,1271,1503
1021,2044.75,21%,0.121060887,10,27,849,4862,1275,1513
1022,2044.833333,21%,0.119607006,4,31,840,4873,1279,1517
1023,2044.916667,21%,0.120341394,13,27,846,4876,1281,1530
1024,2045,21%,0.120772947,13,28,850,4881,1279,1543
1025,2045.083333,21%,0.121044416,11,28,853,4887,1279,1554
1026,2045.166667,21%,0.121705866,9,29,859,4889,1281,1563
1027,2045.25,21%,0.121019108,8,21,855,4897,1292,1571
1028,2045.333333,21%,0.120740845,9,23,854,4903,1293,1580
1029,2045.416667,21%,0.120005647,4,26,850,4909,1298,1584
1030,2045.5,21%,0.119746121,8,26,849,4913,1302,1592
1031,2045.583333,21%,0.119859155,12,24,851,4922,1303,1604
1032,2045.666667,21%,0.120005627,9,29,853,4927,1299,1613
1033,2045.75,21%,0.119291836,8,28,849,4936,1304,1621
1034,2045.833333,21%,0.119668911,17,29,853,4948,1298,1638
1035,2045.916667,21%,0.118743867,7,30,847,4955,1301,1645
1036,2046,21%,0.119311021,12,34,852,4958,1297,1657
1037,2046.083333,21%,0.119317387,7,35,853,4960,1301,1664
1038,2046.166667,21%,0.119882632,11,31,858,4964,1304,1675
1039,2046.25,21%,0.120044668,11,34,860,4968,1302,1686
1040,2046.333333,21%,0.119754635,12,31,859,4979,1304,1698
1041,2046.416667,21%,0.119326093,8,28,857,4987,1310,1706
1042,2046.5,21%,0.118580376,8,32,852,4992,1309,1714
1043,2046.583333,21%,0.118743048,9,31,854,4994,1313,1723
1044,2046.666667,21%,0.118888889,10,30,856,4999,1315,1733
1045,2046.75,21%,0.118984884,10,28,858,5007,1318,1743
1046,2046.833333,21%,0.119700748,13,27,864,5010,1317,1756
1047,2046.916667,21%,0.120260172,8,26,869,5011,1320,1764
1048,2047,21%,0.121580547,15,26,880,5015,1317,1779
1049,2047.083333,21%,0.121220489,8,25,878,5019,1321,1787
1050,2047.166667,21%,0.120844254,10,31,876,5024,1318,1797
1051,2047.25,21%,0.120919983,9,32,878,5031,1320,1806
1052,2047.333333,21%,0.11901486,6,28,865,5047,1328,1812
1053,2047.416667,21%,0.119263534,9,29,868,5052,1329,1821
1054,2047.5,21%,0.11829285,7,29,862,5062,1334,1828
1055,2047.583333,21%,0.118179325,13,27,862,5072,1333,1841
1056,2047.666667,21%,0.118871542,13,29,868,5077,1328,1854
1057,2047.75,21%,0.11952954,10,26,874,5079,1333,1864
1058,2047.833333,21%,0.120032773,11,27,879,5084,1333,1875
1059,2047.916667,21%,0.119612657,10,31,877,5095,1329,1885
1060,2048,21%,0.119961874,13,29,881,5104,1330,1898
1061,2048.083333,21%,0.119863946,12,26,881,5112,1331,1910
1062,2048.166667,21%,0.120277249,10,28,885,5115,1330,1920
1063,2048.25,21%,0.120081411,14,33,885,5128,1324,1934
1064,2048.333333,21%,0.120477029,8,30,889,5129,1331,1942
1065,2048.416667,21%,0.120937161,12,30,893,5130,1331,1954
1066,2048.5,21%,0.121142393,7,32,895,5129,1332,1961
1067,2048.583333,21%,0.122346897,15,33,905,5131,1328,1976
1068,2048.666667,21%,0.123311723,15,29,913,5134,1328,1991
1069,2048.75,21%,0.123616734,10,33,916,5135,1326,2001
1070,2048.833333,21%,0.122842503,5,25,911,5139,1341,2006
1071,2048.916667,21%,0.122322511,6,28,908,5145,1342,2012
1072,2049,21%,0.122427015,10,28,910,5152,1343,2022
1073,2049.083333,21%,0.122748051,13,28,913,5156,1341,2035
1074,2049.166667,21%,0.121944668,8,33,908,5165,1340,2043
1075,2049.25,21%,0.121561787,7,27,906,5168,1352,2050
1076,2049.333333,21%,0.121683195,16,31,908,5179,1344,2066
1077,2049.416667,21%,0.121402757,11,31,907,5188,1345,2077
1078,2049.5,21%,0.122225194,14,32,914,5189,1343,2091
1079,2049.583333,21%,0.122260823,14,33,915,5195,1341,2105
1080,2049.666667,21%,0.123097463,15,37,922,5196,1335,2120
1081,2049.75,21%,0.123183576,10,35,924,5203,1339,2130
1082,2049.833333,21%,0.122919164,8,33,923,5208,1345,2138
1083,2049.916667,21%,0.122405535,6,35,920,5212,1349,2144
1084,2050,21%,0.121494085,8,28,914,5222,1359,2152
1085,2050.083333,21%,0.121980356,11,30,919,5226,1359,2163
1086,2020,32%,0,0,8,0,4997,7,0
1087,2020.083333,32%,0,0,16,0,4996,7,0
1088,2020.166667,32%,0,0,24,0,4990,7,0
1089,2020.25,32%,0,0,32,0,4988,7,0
1090,2020.333333,32%,0,0,40,0,4987,7,0
1091,2020.416667,32%,0,0,48,0,4987,7,0
1092,2020.5,32%,0,0,56,0,4985,7,0
1093,2020.583333,32%,0,0,64,0,4982,7,0
1094,2020.666667,32%,0,0,72,0,4980,7,0
1095,2020.75,32%,0,0,80,0,4976,7,0
1096,2020.833333,32%,0,0,87,0,4974,8,0
1097,2020.916667,32%,0,0,95,0,4972,8,0
1098,2021,32%,0,0,103,0,4969,8,0
1099,2021.083333,32%,0,0,110,0,4965,9,0
1100,2021.166667,32%,0,0,118,0,4963,9,0
1101,2021.25,32%,0,0,125,0,4960,10,0
1102,2021.333333,32%,0,0,131,0,4956,10,0
1103,2021.416667,32%,0,0,139,0,4951,9,0
1104,2021.5,32%,0,0,147,0,4950,9,0
1105,2021.583333,32%,0,0,154,0,4948,10,0
1106,2021.666667,32%,0,0,161,0,4945,11,0
1107,2021.75,32%,0,0,169,0,4943,11,0
1108,2021.833333,32%,0,0,175,0,4940,13,0
1109,2021.916667,32%,0,0,183,0,4937,13,0
1110,2022,32%,0,0,189,0,4936,14,0
1111,2022.083333,32%,0,0,197,0,4934,14,0
1112,2022.166667,32%,0,0,204,0,4931,15,0
1113,2022.25,32%,0,0,211,0,4931,16,0
1114,2022.333333,32%,0,0,216,0,4929,20,0
1115,2022.416667,32%,0,0,221,0,4925,23,0
1116,2022.5,32%,0,0,227,0,4920,26,0
1117,2022.583333,32%,0,0,233,0,4914,29,0
1118,2022.666667,32%,0,0,236,0,4909,34,0
1119,2022.75,32%,0,0,240,0,4907,39,0
1120,2022.833333,32%,0,0,244,0,4906,44,0
1121,2022.916667,32%,0,0,249,0,4899,48,0
1122,2023,32%,0,0,252,0,4897,54,0
1123,2023.083333,32%,0,0,248,0,4895,67,0
1124,2023.166667,32%,0,0,250,0,4893,74,0
1125,2023.25,32%,0,0,247,0,4890,86,0
1126,2023.333333,32%,0,0,237,0,4889,104,0
1127,2023.416667,32%,0,0,226,0,4887,124,0
1128,2023.5,32%,0,0,225,0,4882,134,0
1129,2023.583333,32%,0,0,216,0,4882,152,0
1130,2023.666667,32%,0,0,203,0,4878,174,0
1131,2023.75,32%,0,0,193,0,4872,193,0
1132,2023.833333,32%,0,0,177,0,4870,218,0
1133,2023.916667,32%,0,0,151,0,4869,252,0
1134,2024,32%,0,0,140,0,4867,272,0
1135,2024.083333,32%,0,0,128,0,4865,293,0
1136,2024.166667,32%,0,0,116,0,4863,314,0
1137,2024.25,32%,0,0,107,0,4860,332,0
1138,2024.333333,32%,0,0,95,0,4854,353,0
1139,2024.416667,32%,0,0,79,0,4849,378,0
1140,2024.5,32%,0,0,71,0,4847,395,0
1141,2024.583333,32%,0,0,70,0,4844,405,0
1142,2024.666667,32%,0,0,66,0,4844,417,0
1143,2024.75,32%,0,0,67,0,4842,425,0
1144,2024.833333,32%,0,0,57,0,4839,444,0
1145,2024.916667,32%,0,0,56,0,4839,454,0
1146,2025,32%,0,0,53,0,4836,466,0
1147,2025.083333,32%,0,0,55,0,4832,473,0
1148,2025.166667,32%,0,0,58,0,4830,478,0
1149,2025.25,32%,0,0,56,0,4826,489,0
1150,2025.333333,32%,0,0,59,0,4825,494,0
1151,2025.416667,32%,0,0,58,0,4822,504,0
1152,2025.5,32%,0,0,58,0,4821,512,0
1153,2025.583333,32%,0,0,57,0,4817,520,0
1154,2025.666667,32%,0,0,58,0,4815,528,0
1155,2025.75,32%,0,0,60,0,4815,535,0
1156,2025.833333,32%,0,0,59,0,4814,545,0
1157,2025.916667,32%,0,0,49,0,4810,564,0
1158,2026,32%,0,0,48,0,4809,574,0
1159,2026.083333,32%,0,0,45,0,4807,586,0
1160,2026.166667,32%,0,0,50,0,4806,590,0
1161,2026.25,32%,0,0,55,0,4800,594,0
1162,2026.333333,32%,0,0,52,0,4798,606,0
1163,2026.416667,32%,0,0,50,0,4797,617,0
1164,2026.5,32%,0,0,50,0,4795,625,0
1165,2026.583333,32%,0,0,48,0,4793,636,0
1166,2026.666667,32%,0,0,45,0,4791,648,0
1167,2026.75,32%,0,0,47,0,4786,654,0
1168,2026.833333,32%,0,0,47,0,4783,663,0
1169,2026.916667,32%,0,0,43,0,4779,676,0
1170,2027,32%,0,0,45,0,4773,683,0
1171,2027.083333,32%,0,0,46,0,4773,689,0
1172,2027.166667,32%,0,0,42,0,4768,702,0
1173,2027.25,32%,0,0,45,0,4765,708,0
1174,2027.333333,32%,0,0,43,0,4762,719,0
1175,2027.416667,32%,0,0,39,0,4762,732,0
1176,2027.5,32%,0,0,40,0,4759,740,0
1177,2027.583333,32%,0,0,40,0,4756,748,0
1178,2027.666667,32%,0,0,38,0,4752,759,0
1179,2027.75,32%,0,0,36,0,4750,770,0
1180,2027.833333,32%,0,0,34,0,4747,781,0
1181,2027.916667,32%,0,0,36,0,4741,788,0
1182,2028,32%,0,0,38,0,4737,795,0
1183,2028.083333,32%,0,0,40,0,4737,802,0
1184,2028.166667,32%,0,0,41,0,4733,810,0
1185,2028.25,32%,0,0,40,0,4732,820,0
1186,2028.333333,32%,0,0,31,0,4729,835,0
1187,2028.416667,32%,0,0,29,0,4727,845,0
1188,2028.5,32%,0,0,31,0,4724,852,0
1189,2028.583333,32%,0,0,33,0,4721,858,0
1190,2028.666667,32%,0,0,37,0,4720,863,0
1191,2028.75,32%,0.000177936,1,41,1,4717,867,1
1192,2028.833333,32%,0.000355492,1,38,2,4714,878,2
1193,2028.916667,32%,0.000355114,0,37,2,4711,888,2
1194,2029,32%,0.000354799,0,38,2,4707,896,2
1195,2029.083333,32%,0.000354736,0,37,2,4700,905,2
1196,2029.166667,32%,0.000354421,0,36,2,4696,915,2
1197,2029.25,32%,0.000354108,0,33,2,4692,927,2
1198,2029.333333,32%,0.000353669,0,33,2,4691,935,2
1199,2029.416667,32%,0.000353107,0,28,2,4691,949,2
1200,2029.5,32%,0.000352734,0,26,2,4688,960,2
1201,2029.583333,32%,0.000352237,0,30,2,4687,965,2
1202,2029.666667,32%,0.000351927,0,31,2,4683,973,2
1203,2029.75,32%,0.000351617,0,32,2,4679,981,2
1204,2029.833333,32%,0.000702247,2,34,4,4678,986,4
1205,2029.916667,32%,0.000701508,0,34,4,4675,995,4
1206,2030,32%,0.000700894,0,30,4,4672,1007,4
1207,2030.083333,32%,0.000700158,0,30,4,4670,1015,4
1208,2030.166667,32%,0.000699668,0,31,4,4665,1023,4
1209,2030.25,32%,0.000698568,0,27,4,4664,1037,4
1210,2030.333333,32%,0.000697837,0,31,4,4660,1043,4
1211,2030.416667,32%,0.000870928,1,30,5,4659,1053,5
1212,2030.5,32%,0.001043841,1,33,6,4656,1059,6
1213,2030.583333,32%,0.001390337,2,31,8,4652,1069,8
1214,2030.666667,32%,0.001388407,0,29,8,4651,1080,8
1215,2030.75,32%,0.001386963,0,34,8,4648,1084,8
1216,2030.833333,32%,0.001558442,1,35,9,4645,1092,9
1217,2030.916667,32%,0.001729206,1,36,10,4643,1100,10
1218,2031,32%,0.002073972,2,35,12,4638,1107,12
1219,2031.083333,32%,0.002244088,1,34,13,4635,1117,13
1220,2031.166667,32%,0.002585761,2,33,15,4633,1126,15
1221,2031.25,32%,0.002927501,2,34,17,4631,1131,17
1222,2031.333333,32%,0.003096508,2,29,18,4627,1144,19
1223,2031.416667,32%,0.003264044,1,36,19,4625,1146,20
1224,2031.5,32%,0.003775528,4,38,22,4622,1150,24
1225,2031.583333,32%,0.004454343,4,34,26,4622,1160,28
1226,2031.666667,32%,0.005132592,4,30,30,4621,1169,32
1227,2031.75,32%,0.005125577,0,28,30,4619,1181,32
1228,2031.833333,32%,0.005287396,1,28,31,4619,1190,33
1229,2031.916667,32%,0.005451448,1,34,32,4617,1192,34
1230,2032,32%,0.006126617,4,33,36,4614,1198,38
1231,2032.083333,32%,0.007135576,6,34,42,4614,1201,44
1232,2032.166667,32%,0.007811173,4,30,46,4607,1211,48
1233,2032.25,32%,0.008818043,6,31,52,4605,1214,54
1234,2032.333333,32%,0.010499577,10,32,62,4603,1213,64
1235,2032.416667,32%,0.010836438,2,34,64,4597,1216,66
1236,2032.5,32%,0.012347767,9,31,73,4594,1219,75
1237,2032.583333,32%,0.013011152,4,32,77,4592,1222,79
1238,2032.666667,32%,0.014517218,9,31,86,4589,1223,88
1239,2032.75,32%,0.01567768,7,31,93,4588,1225,95
1240,2032.833333,32%,0.017011959,8,34,101,4584,1223,103
1241,2032.916667,32%,0.018331652,8,33,109,4583,1226,111
1242,2033,32%,0.019815281,9,30,118,4582,1230,120
1243,2033.083333,32%,0.021968808,13,30,131,4580,1227,133
1244,2033.166667,32%,0.023614135,10,30,141,4579,1226,143
1245,2033.25,32%,0.02460251,7,30,147,4577,1226,150
1246,2033.333333,32%,0.025743898,7,32,154,4575,1226,157
1247,2033.416667,32%,0.02738811,10,29,164,4573,1227,167
1248,2033.5,32%,0.029676559,15,26,178,4573,1226,182
1249,2033.583333,32%,0.030474604,5,30,183,4571,1226,187
1250,2033.666667,32%,0.031598204,7,31,190,4570,1227,194
1251,2033.75,32%,0.033875789,14,33,204,4569,1221,208
1252,2033.833333,32%,0.035974801,13,31,217,4569,1220,221
1253,2033.916667,32%,0.038588937,16,32,233,4566,1212,237
1254,2034,32%,0.041197882,16,31,249,4563,1206,253
1255,2034.083333,32%,0.043140496,12,34,261,4560,1200,265
1256,2034.166667,32%,0.045086705,13,30,273,4558,1199,278
1257,2034.25,32%,0.047014187,12,26,285,4555,1201,290
1258,2034.333333,32%,0.049761081,17,25,302,4554,1193,307
1259,2034.416667,32%,0.051176567,9,27,311,4552,1192,316
1260,2034.5,32%,0.054396056,20,28,331,4550,1181,336
1261,2034.583333,32%,0.056950599,16,27,347,4548,1176,352
1262,2034.666667,32%,0.058910404,12,25,359,4542,1173,364
1263,2034.75,32%,0.062171916,21,22,379,4537,1163,385
1264,2034.833333,32%,0.06438401,14,25,393,4535,1156,399
1265,2034.916667,32%,0.067059208,17,30,410,4535,1144,416
1266,2035,32%,0.06980546,17,27,427,4530,1138,433
1267,2035.083333,32%,0.07055365,5,29,432,4526,1141,438
1268,2035.166667,32%,0.072605645,13,28,445,4523,1138,451
1269,2035.25,32%,0.07417672,10,25,455,4520,1139,461
1270,2035.333333,32%,0.075708238,10,25,465,4518,1139,471
1271,2035.416667,32%,0.077723577,13,29,478,4516,1132,484
1272,2035.5,32%,0.078472786,7,31,483,4513,1132,491
1273,2035.583333,32%,0.079857166,9,29,492,4510,1134,500
1274,2035.666667,32%,0.082495948,17,27,509,4510,1128,517
1275,2035.75,32%,0.083333333,6,28,515,4510,1131,523
1276,2035.833333,32%,0.084989497,12,29,526,4510,1128,535
1277,2035.916667,32%,0.086830213,12,22,538,4507,1133,547
1278,2036,32%,0.088681071,12,28,550,4503,1125,559
1279,2036.083333,32%,0.090206186,10,24,560,4499,1129,569
1280,2036.166667,32%,0.091523243,9,23,569,4498,1131,578
1281,2036.25,32%,0.092369478,6,28,575,4496,1130,584
1282,2036.333333,32%,0.093900482,10,28,585,4492,1129,594
1283,2036.416667,32%,0.095077762,9,28,593,4491,1129,603
1284,2036.5,32%,0.096221582,8,25,601,4490,1134,611
1285,2036.583333,32%,0.09776,10,24,611,4485,1134,621
1286,2036.666667,32%,0.098418278,6,25,616,4485,1137,627
1287,2036.75,32%,0.09896249,4,26,620,4483,1140,631
1288,2036.833333,32%,0.100605867,11,23,631,4480,1142,642
1289,2036.916667,32%,0.101719198,8,26,639,4480,1141,650
1290,2037,32%,0.103338633,11,25,650,4479,1140,661
1291,2037.083333,32%,0.104619781,9,31,659,4478,1135,670
1292,2037.166667,32%,0.105947661,10,31,668,4474,1136,680
1293,2037.25,32%,0.107222046,9,32,677,4472,1137,689
1294,2037.333333,32%,0.107526882,5,35,680,4473,1140,694
1295,2037.416667,32%,0.108530806,8,30,687,4471,1146,702
1296,2037.5,32%,0.109340486,8,29,693,4471,1149,710
1297,2037.583333,32%,0.110217597,7,23,699,4466,1158,717
1298,2037.666667,32%,0.111006141,7,27,705,4464,1158,724
1299,2037.75,32%,0.112142183,8,31,713,4461,1156,732
1300,2037.833333,32%,0.113432836,9,31,722,4457,1158,741
1301,2037.916667,32%,0.114702652,10,33,731,4455,1157,751
1302,2038,32%,0.116319172,11,36,742,4450,1154,762
1303,2038.083333,32%,0.11785882,11,35,753,4449,1155,773
1304,2038.166667,32%,0.120012518,17,30,767,4447,1150,790
1305,2038.25,32%,0.12125,10,26,776,4446,1155,800
1306,2038.333333,32%,0.122191011,8,25,783,4445,1158,808
1307,2038.416667,32%,0.123012161,7,28,789,4442,1158,815
1308,2038.5,32%,0.12470808,13,29,801,4442,1154,828
1309,2038.583333,32%,0.125952418,11,26,810,4441,1157,839
1310,2038.666667,32%,0.127173913,10,25,819,4441,1158,849
1311,2038.75,32%,0.128566998,13,30,829,4441,1151,862
1312,2038.833333,32%,0.129202169,7,23,834,4440,1161,869
1313,2038.916667,32%,0.130064955,8,26,841,4441,1161,877
1314,2039,32%,0.130501931,7,26,845,4442,1165,884
1315,2039.083333,32%,0.130844006,5,30,848,4441,1165,889
1316,2039.166667,32%,0.130877139,5,30,849,4439,1171,894
1317,2039.25,32%,0.131619458,9,25,855,4440,1178,903
1318,2039.333333,32%,0.132533825,8,26,862,4439,1179,911
1319,2039.416667,32%,0.133026114,11,27,866,4441,1178,922
1320,2039.5,32%,0.133783369,9,27,872,4442,1179,931
1321,2039.583333,32%,0.134273452,9,28,876,4442,1180,940
1322,2039.666667,32%,0.134323786,6,25,877,4442,1186,946
1323,2039.75,32%,0.134465351,10,28,879,4447,1184,956
1324,2039.833333,32%,0.135003054,9,27,884,4451,1187,965
1325,2039.916667,32%,0.135774218,8,25,890,4449,1192,973
1326,2040,32%,0.136370562,8,27,895,4450,1192,981
1327,2040.083333,32%,0.136681887,9,28,898,4452,1193,990
1328,2040.166667,32%,0.137406901,10,30,904,4455,1191,1000
1329,2040.25,32%,0.136784576,5,28,901,4460,1199,1005
1330,2040.333333,32%,0.136963446,9,25,903,4465,1201,1014
1331,2040.416667,32%,0.137052759,9,25,904,4466,1202,1023
1332,2040.5,32%,0.13682458,5,26,904,4471,1207,1028
1333,2040.583333,32%,0.137174834,11,28,907,4474,1204,1039
1334,2040.666667,32%,0.137441474,10,29,910,4480,1203,1049
1335,2040.75,32%,0.138201569,12,30,916,4482,1201,1061
1336,2040.833333,32%,0.137842724,9,27,915,4491,1206,1070
1337,2040.916667,32%,0.139072848,17,23,924,4494,1204,1087
1338,2041,32%,0.138304269,5,25,920,4500,1207,1092
1339,2041.083333,32%,0.137537538,7,24,916,4508,1212,1099
1340,2041.166667,32%,0.138013801,12,28,920,4513,1205,1111
1341,2041.25,32%,0.137351927,8,27,916,4522,1204,1119
1342,2041.333333,32%,0.136567835,4,30,912,4528,1208,1123
1343,2041.416667,32%,0.136683116,11,24,914,4537,1212,1134
1344,2041.5,32%,0.136818521,10,24,916,4542,1213,1144
1345,2041.583333,32%,0.136058481,9,23,912,4552,1216,1153
1346,2041.666667,32%,0.135320417,9,21,908,4561,1220,1162
1347,2041.75,32%,0.136498958,11,23,917,4560,1218,1173
1348,2041.833333,32%,0.135018587,10,29,908,4575,1213,1183
1349,2041.916667,32%,0.134075724,9,33,903,4588,1211,1192
1350,2042,32%,0.133155397,11,29,898,4602,1215,1203
1351,2042.083333,32%,0.132642487,8,31,896,4612,1216,1211
1352,2042.166667,32%,0.131559497,7,24,890,4624,1227,1218
1353,2042.25,32%,0.13108946,11,26,888,4635,1225,1229
1354,2042.333333,32%,0.12977437,6,27,880,4646,1228,1235
1355,2042.416667,32%,0.129141511,9,26,877,4657,1231,1244
1356,2042.5,32%,0.128989557,11,27,877,4665,1230,1255
1357,2042.583333,32%,0.1276627,5,27,869,4675,1236,1260
1358,2042.666667,32%,0.127238039,9,28,867,4682,1237,1269
1359,2042.75,32%,0.127381999,11,28,869,4689,1236,1280
1360,2042.833333,32%,0.127326007,8,24,869,4689,1243,1288
1361,2042.916667,32%,0.126793558,10,23,866,4698,1243,1298
1362,2043,32%,0.12748538,11,22,872,4702,1244,1309
1363,2043.083333,32%,0.126861314,6,24,869,4710,1247,1315
1364,2043.166667,32%,0.126312719,8,25,866,4717,1248,1323
1365,2043.25,32%,0.127039627,13,25,872,4721,1246,1336
1366,2043.333333,32%,0.127637898,9,28,877,4721,1245,1345
1367,2043.416667,32%,0.126707353,9,32,872,4735,1243,1354
1368,2043.5,32%,0.126578604,14,30,872,4744,1243,1368
1369,2043.583333,32%,0.125108727,3,33,863,4753,1249,1371
1370,2043.666667,32%,0.125253403,13,30,865,4760,1251,1384
1371,2043.75,32%,0.125343357,12,35,867,4769,1246,1396
1372,2043.833333,32%,0.124512495,9,30,862,4779,1252,1405
1373,2043.916667,32%,0.12372026,11,29,858,4794,1254,1416
1374,2044,32%,0.123956234,13,27,861,4804,1254,1429
1375,2044.083333,32%,0.123526028,8,27,859,4811,1257,1437
1376,2044.166667,32%,0.122648284,12,30,854,4825,1254,1449
1377,2044.25,32%,0.122185573,7,28,852,4832,1261,1456
1378,2044.333333,32%,0.122332044,10,29,854,4836,1262,1466
1379,2044.416667,32%,0.121940747,6,28,852,4838,1269,1472
1380,2044.5,32%,0.120978121,6,28,846,4844,1275,1478
1381,2044.583333,32%,0.122355632,18,32,856,4844,1264,1496
1382,2044.666667,32%,0.121216448,5,31,849,4853,1271,1501
1383,2044.75,32%,0.121488664,10,27,852,4858,1276,1511
1384,2044.833333,32%,0.120034173,4,31,843,4869,1280,1515
1385,2044.916667,32%,0.120768137,13,27,849,4872,1282,1528
1386,2045,32%,0.121199204,13,28,853,4877,1280,1541
